Date,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-10-04 16:00:00+00:00,254.0,,17.2,6.9,108.0,32.5,93.6,69.03167
2024-10-04 17:00:00+00:00,234.0,,16.6,6.9,102.0,32.4,91.5,69.71834
2024-10-04 18:00:00+00:00,218.0,,15.9,6.8,97.0,29.3,77.3,70.341675
2024-10-04 19:00:00+00:00,210.0,,15.4,6.5,95.0,24.3,57.0,70.68
2024-10-04 20:00:00+00:00,206.0,,14.8,6.1,94.0,18.7,39.9,70.613335
2024-10-04 21:00:00+00:00,202.0,,14.2,5.7,95.0,15.2,31.3,70.18834
2024-10-04 22:00:00+00:00,194.0,,13.1,5.3,99.0,14.3,29.7,69.55667
2024-10-04 23:00:00+00:00,187.0,,12.0,5.0,104.0,14.8,30.6,68.86
2024-10-05 00:00:00+00:00,189.0,,12.2,5.1,107.0,14.5,29.1,68.16
2024-10-05 01:00:00+00:00,204.0,,14.9,5.9,108.0,15.9,30.9,67.46167
2024-10-05 02:00:00+00:00,226.0,,18.7,7.1,109.0,17.9,34.3,66.75
2024-10-05 03:00:00+00:00,244.0,,21.1,8.0,111.0,20.5,39.7,66.06
2024-10-05 04:00:00+00:00,257.0,,21.2,8.4,115.0,21.5,42.7,65.378334
2024-10-05 05:00:00+00:00,267.0,,20.0,8.5,121.0,21.4,43.2,64.65
2024-10-05 06:00:00+00:00,273.0,,18.5,8.4,127.0,21.3,42.6,63.871666
2024-10-05 07:00:00+00:00,275.0,,16.8,8.1,134.0,21.1,41.9,63.1
2024-10-05 08:00:00+00:00,273.0,,14.9,7.7,141.0,21.4,42.5,62.385002
2024-10-05 09:00:00+00:00,270.0,,13.7,7.3,145.0,22.5,46.8,62.727276
2024-10-05 10:00:00+00:00,268.0,,13.9,7.0,144.0,24.6,56.8,62.545452
2024-10-05 11:00:00+00:00,265.0,,14.8,6.7,140.0,27.1,71.7,61.81818
2024-10-05 12:00:00+00:00,256.0,,16.4,6.5,120.0,27.8,76.6,60.841667
2024-10-05 13:00:00+00:00,254.0,,17.6,6.4,115.0,30.3,94.3,60.97667
2024-10-05 14:00:00+00:00,252.0,,19.2,6.2,109.0,32.6,115.5,61.488335
2024-10-05 15:00:00+00:00,251.0,,20.4,6.2,104.0,34.5,136.4,62.323334
2024-10-05 16:00:00+00:00,250.0,,20.7,6.4,103.0,36.0,153.2,63.265003
2024-10-05 17:00:00+00:00,251.0,,20.6,6.7,103.0,37.3,161.6,64.25833
2024-10-05 18:00:00+00:00,254.0,,21.2,7.0,102.0,38.1,163.0,65.42667
2024-10-05 19:00:00+00:00,262.0,,23.1,7.3,98.0,39.1,160.7,66.855
2024-10-05 20:00:00+00:00,273.0,,25.6,7.6,94.0,39.8,156.9,68.58333
2024-10-05 21:00:00+00:00,284.0,,27.8,8.1,89.0,39.5,149.9,70.53333
2024-10-05 22:00:00+00:00,289.0,,29.1,8.6,85.0,38.3,143.0,72.51
2024-10-05 23:00:00+00:00,293.0,,30.2,9.2,82.0,36.9,135.5,74.39833
2024-10-06 00:00:00+00:00,383.0,,35.6,13.7,73.0,45.3,145.8,76.14667
2024-10-06 01:00:00+00:00,407.0,,39.5,15.1,69.0,45.6,146.2,78.09167
2024-10-06 02:00:00+00:00,441.0,,44.9,17.2,63.0,43.5,145.8,80.013336
2024-10-06 03:00:00+00:00,471.0,,49.1,19.3,60.0,44.9,145.3,81.87167
2024-10-06 04:00:00+00:00,494.0,,51.1,21.7,62.0,43.8,147.1,83.63167
2024-10-06 05:00:00+00:00,513.0,,51.9,24.3,67.0,38.9,147.6,85.371666
2024-10-06 06:00:00+00:00,526.0,,52.1,25.9,73.0,36.6,138.8,87.11167
2024-10-06 07:00:00+00:00,531.0,,51.7,26.0,79.0,35.3,131.3,88.71501
2024-10-06 08:00:00+00:00,530.0,,50.7,25.2,85.0,33.6,122.5,90.20501
2024-10-06 09:00:00+00:00,521.0,,48.9,23.8,90.0,32.5,115.9,91.538345
2024-10-06 10:00:00+00:00,505.0,,46.2,22.0,93.0,31.9,112.2,92.69001
2024-10-06 11:00:00+00:00,480.0,,42.8,19.6,94.0,31.2,107.6,93.61334
2024-10-06 12:00:00+00:00,415.0,,38.1,16.1,96.0,28.6,97.1,94.21167
2024-10-06 13:00:00+00:00,376.0,,34.7,14.0,94.0,26.8,88.7,94.55334
2024-10-06 14:00:00+00:00,322.0,,30.1,11.1,90.0,23.9,77.3,94.46
2024-10-06 15:00:00+00:00,283.0,,26.7,9.2,88.0,21.5,68.9,93.82333
2024-10-06 16:00:00+00:00,270.0,,24.9,8.8,88.0,20.7,64.5,92.69833
2024-10-06 17:00:00+00:00,272.0,,24.2,9.4,89.0,20.6,63.6,91.22
2024-10-06 18:00:00+00:00,283.0,,26.2,10.8,87.0,21.2,65.0,89.58667
2024-10-06 19:00:00+00:00,303.0,,32.3,13.4,78.0,22.2,66.8,87.95334
2024-10-06 20:00:00+00:00,332.0,,41.1,16.9,66.0,24.3,68.9,86.388336
2024-10-06 21:00:00+00:00,363.0,,49.2,20.5,55.0,26.8,71.9,84.92166
2024-10-06 22:00:00+00:00,393.0,,55.6,23.9,46.0,29.5,76.1,83.621666
2024-10-06 23:00:00+00:00,426.0,,61.3,27.3,37.0,32.0,80.1,82.50667
2024-10-07 00:00:00+00:00,445.0,,63.2,29.1,33.0,35.5,87.5,81.583336
2024-10-07 01:00:00+00:00,485.0,,67.1,31.8,29.0,36.7,90.8,80.611664
2024-10-07 02:00:00+00:00,539.0,,72.1,35.5,24.0,38.1,93.6,79.68834
2024-10-07 03:00:00+00:00,576.0,,73.5,37.9,23.0,42.0,99.4,78.818344
2024-10-07 04:00:00+00:00,583.0,,68.1,38.3,31.0,45.4,105.2,78.05333
2024-10-07 05:00:00+00:00,574.0,,59.0,37.5,43.0,41.3,106.9,77.355
2024-10-07 06:00:00+00:00,556.0,,50.7,35.6,54.0,35.5,115.3,76.67667
2024-10-07 07:00:00+00:00,522.0,,43.7,31.7,61.0,30.6,122.0,76.285
2024-10-07 08:00:00+00:00,479.0,,37.5,26.8,65.0,27.8,122.0,76.13
2024-10-07 09:00:00+00:00,461.0,,35.5,23.9,70.0,27.9,122.5,76.121666
2024-10-07 10:00:00+00:00,503.0,,41.7,25.7,76.0,30.3,125.3,76.23167
2024-10-07 11:00:00+00:00,569.0,,52.1,29.5,81.0,33.5,128.1,76.450005
2024-10-07 12:00:00+00:00,592.0,,55.5,31.8,82.0,34.8,124.3,76.79167
2024-10-07 13:00:00+00:00,513.0,,50.1,26.7,85.0,36.4,118.0,77.24501
2024-10-07 14:00:00+00:00,403.0,,42.8,19.7,88.0,33.1,100.4,77.73334
2024-10-07 15:00:00+00:00,316.0,,37.6,14.5,86.0,25.4,78.9,78.11833
2024-10-07 16:00:00+00:00,274.0,,36.7,13.0,73.0,20.0,62.4,78.284996
2024-10-07 17:00:00+00:00,256.0,,38.1,13.3,54.0,19.2,55.1,78.25
2024-10-07 18:00:00+00:00,246.0,,39.1,13.7,39.0,20.4,55.9,78.10834
2024-10-07 19:00:00+00:00,242.0,,39.2,13.6,33.0,22.1,60.8,77.956665
2024-10-07 20:00:00+00:00,247.0,,39.0,13.6,32.0,23.6,68.0,77.85667
2024-10-07 21:00:00+00:00,256.0,,38.3,13.6,32.0,24.7,73.1,77.841675
2024-10-07 22:00:00+00:00,266.0,,36.3,13.5,32.0,25.3,74.3,77.86167
2024-10-07 23:00:00+00:00,280.0,,33.9,13.5,32.0,26.1,72.4,77.83167
2024-10-08 00:00:00+00:00,289.0,,38.3,15.0,24.0,27.1,70.3,77.70333
2024-10-08 01:00:00+00:00,314.0,,39.6,16.3,21.0,27.0,67.5,77.41667
2024-10-08 02:00:00+00:00,348.0,,41.1,18.0,18.0,27.2,63.6,77.028336
2024-10-08 03:00:00+00:00,369.0,,41.0,19.0,19.0,27.8,61.9,76.528336
2024-10-08 04:00:00+00:00,366.0,,37.8,18.8,29.0,27.4,60.1,75.903336
2024-10-08 05:00:00+00:00,349.0,,32.9,17.8,43.0,23.7,54.9,75.151665
2024-10-08 06:00:00+00:00,331.0,,28.6,16.6,57.0,20.7,56.9,74.285
2024-10-08 07:00:00+00:00,311.0,,25.3,15.0,71.0,21.0,76.4,73.311676
2024-10-08 08:00:00+00:00,289.0,,22.5,13.2,85.0,22.8,98.0,72.55167
2024-10-08 09:00:00+00:00,275.0,,21.4,12.0,94.0,23.7,107.6,72.15167
2024-10-08 10:00:00+00:00,276.0,,22.7,11.9,97.0,24.0,106.9,71.903336
2024-10-08 11:00:00+00:00,284.0,,25.6,12.5,96.0,23.4,100.6,71.59667
2024-10-08 12:00:00+00:00,332.0,,33.2,16.2,94.0,19.0,57.7,71.138336
2024-10-08 13:00:00+00:00,325.0,,32.9,15.2,93.0,20.1,53.4,70.028336
2024-10-08 14:00:00+00:00,316.0,,32.5,13.9,92.0,20.4,51.3,68.95166
2024-10-08 15:00:00+00:00,307.0,,33.1,13.2,88.0,19.4,49.2,68.13333
2024-10-08 16:00:00+00:00,298.0,,34.8,13.6,79.0,18.5,48.9,67.63833
2024-10-08 17:00:00+00:00,289.0,,37.5,14.6,67.0,18.5,47.7,67.41334
2024-10-08 18:00:00+00:00,288.0,,41.4,16.0,54.0,19.6,44.1,67.29
2024-10-08 19:00:00+00:00,300.0,,47.8,18.0,41.0,21.6,43.2,67.09334
2024-10-08 20:00:00+00:00,320.0,,55.4,20.3,27.0,23.2,44.9,66.799995
2024-10-08 21:00:00+00:00,339.0,,60.7,22.0,17.0,24.4,48.7,66.415
2024-10-08 22:00:00+00:00,354.0,,62.3,22.5,11.0,26.7,54.1,66.00833
2024-10-08 23:00:00+00:00,369.0,,61.7,22.5,8.0,29.3,58.9,65.67166
2024-10-09 00:00:00+00:00,413.0,,67.4,24.3,7.0,33.2,60.3,65.44666
2024-10-09 01:00:00+00:00,431.0,,64.3,25.8,7.0,31.9,59.5,65.28
2024-10-09 02:00:00+00:00,456.0,,59.9,27.9,7.0,30.2,58.4,65.14667
2024-10-09 03:00:00+00:00,474.0,,55.0,29.3,10.0,31.7,61.5,65.06
2024-10-09 04:00:00+00:00,479.0,,49.3,29.5,19.0,33.4,65.7,65.05334
2024-10-09 05:00:00+00:00,478.0,,43.1,28.9,32.0,28.5,63.3,65.14667
2024-10-09 06:00:00+00:00,469.0,,38.3,27.7,42.0,25.0,72.4,65.28667
2024-10-09 07:00:00+00:00,447.0,,35.2,25.2,48.0,23.2,86.1,65.545
2024-10-09 08:00:00+00:00,418.0,,33.4,22.0,52.0,23.1,89.6,65.706665
2024-10-09 09:00:00+00:00,404.0,,33.6,19.9,55.0,23.7,88.9,65.566666
2024-10-09 10:00:00+00:00,427.0,,37.8,20.2,55.0,24.4,86.1,65.255005
2024-10-09 11:00:00+00:00,464.0,,44.1,21.5,54.0,24.4,80.6,64.90834
2024-10-09 12:00:00+00:00,412.0,,39.4,18.1,77.0,21.3,65.9,64.575
2024-10-09 13:00:00+00:00,371.0,,34.8,15.5,84.0,21.0,59.8,64.71167
2024-10-09 14:00:00+00:00,316.0,,28.5,11.9,93.0,19.4,54.6,64.81834
2024-10-09 15:00:00+00:00,275.0,,23.8,9.4,97.0,17.2,50.6,64.87334
2024-10-09 16:00:00+00:00,262.0,,21.7,9.0,93.0,16.9,50.4,64.89667
2024-10-09 17:00:00+00:00,265.0,,21.3,9.7,84.0,17.2,51.2,64.92166
2024-10-09 18:00:00+00:00,275.0,,22.4,10.7,76.0,18.6,53.1,64.979996
2024-10-09 19:00:00+00:00,289.0,,25.2,11.5,71.0,21.3,56.5,65.13
2024-10-09 20:00:00+00:00,311.0,,29.6,12.7,65.0,24.1,60.1,65.35167
2024-10-09 21:00:00+00:00,341.0,,35.4,14.8,59.0,27.0,63.6,65.605
2024-10-09 22:00:00+00:00,380.0,,43.4,18.5,49.0,28.9,65.7,65.85333
2024-10-09 23:00:00+00:00,428.0,,52.8,23.1,38.0,30.5,67.8,66.04667
2024-10-10 00:00:00+00:00,464.0,,57.5,24.7,27.0,36.7,72.9,66.195
2024-10-10 01:00:00+00:00,531.0,,60.3,29.2,22.0,37.1,74.0,66.405
2024-10-10 02:00:00+00:00,626.0,,64.2,35.5,16.0,37.5,75.4,66.64666
2024-10-10 03:00:00+00:00,717.0,,67.1,41.8,14.0,41.6,81.5,66.93
2024-10-10 04:00:00+00:00,807.0,,68.6,48.9,20.0,44.0,86.6,67.26333
2024-10-10 05:00:00+00:00,893.0,,69.2,55.9,30.0,34.3,74.7,67.611664
2024-10-10 06:00:00+00:00,927.0,,68.4,58.4,40.0,31.5,69.6,67.80167
2024-10-10 07:00:00+00:00,878.0,,65.8,53.3,50.0,29.8,65.7,67.755
2024-10-10 08:00:00+00:00,778.0,,61.7,43.6,61.0,27.2,59.6,67.415
2024-10-10 09:00:00+00:00,675.0,,56.9,34.6,71.0,25.3,54.4,66.91499
2024-10-10 10:00:00+00:00,580.0,,51.0,27.6,81.0,23.6,51.0,66.34
2024-10-10 11:00:00+00:00,482.0,,44.2,21.1,90.0,22.2,48.2,65.755
2024-10-10 12:00:00+00:00,388.0,,33.8,15.4,81.0,27.0,61.2,65.215
2024-10-10 13:00:00+00:00,356.0,,31.9,13.9,79.0,25.9,57.3,65.13666
2024-10-10 14:00:00+00:00,311.0,,29.2,11.7,77.0,24.9,54.2,65.09499
2024-10-10 15:00:00+00:00,278.0,,26.8,10.3,77.0,23.8,52.3,65.08833
2024-10-10 16:00:00+00:00,268.0,,25.0,10.2,80.0,23.5,51.6,65.11667
2024-10-10 17:00:00+00:00,269.0,,23.4,10.8,85.0,23.1,50.6,65.136665
2024-10-10 18:00:00+00:00,273.0,,22.6,11.3,88.0,23.1,49.8,65.12666
2024-10-10 19:00:00+00:00,274.0,,22.2,11.1,89.0,24.0,50.2,65.07167
2024-10-10 20:00:00+00:00,278.0,,22.5,10.8,88.0,25.2,51.3,64.96667
2024-10-10 21:00:00+00:00,291.0,,24.6,11.4,84.0,26.7,53.2,64.82001
2024-10-10 22:00:00+00:00,315.0,,29.2,13.5,76.0,28.8,55.8,64.64667
2024-10-10 23:00:00+00:00,348.0,,35.7,16.5,65.0,30.4,57.9,64.48167
2024-10-11 00:00:00+00:00,489.0,,71.2,29.7,19.0,41.7,78.2,64.316666
2024-10-11 01:00:00+00:00,540.0,,72.8,33.0,17.0,42.8,81.0,64.405
2024-10-11 02:00:00+00:00,609.0,,74.9,37.7,14.0,44.5,83.6,64.52167
2024-10-11 03:00:00+00:00,655.0,,75.2,41.5,16.0,45.8,84.3,64.65833
2024-10-11 04:00:00+00:00,660.0,,72.7,44.2,24.0,43.8,82.4,64.705
2024-10-11 05:00:00+00:00,643.0,,68.4,46.0,36.0,35.3,71.9,64.635
2024-10-11 06:00:00+00:00,618.0,,63.5,45.5,49.0,32.2,68.2,64.58833
2024-10-11 07:00:00+00:00,590.0,,57.9,41.4,62.0,30.2,66.4,64.565
2024-10-11 08:00:00+00:00,553.0,,51.6,35.1,76.0,28.1,62.2,64.57667
2024-10-11 09:00:00+00:00,512.0,,45.7,29.1,87.0,25.6,54.5,64.619995
2024-10-11 10:00:00+00:00,461.0,,40.1,24.1,94.0,22.8,49.2,64.621666
2024-10-11 11:00:00+00:00,405.0,,34.9,19.4,97.0,20.8,45.6,64.59167
2024-10-11 12:00:00+00:00,408.0,,37.1,19.2,88.0,21.2,43.4,64.54833
2024-10-11 13:00:00+00:00,376.0,,35.6,17.5,85.0,20.8,42.0,64.25166
2024-10-11 14:00:00+00:00,331.0,,33.3,15.3,81.0,21.2,43.4,63.996666
2024-10-11 15:00:00+00:00,295.0,,30.7,13.6,79.0,22.5,48.9,63.81666
2024-10-11 16:00:00+00:00,278.0,,27.4,13.1,82.0,24.2,55.4,63.76
2024-10-11 17:00:00+00:00,271.0,,23.8,13.3,88.0,26.0,60.5,63.823334
2024-10-11 18:00:00+00:00,267.0,,21.1,13.5,92.0,27.5,64.7,63.988335
2024-10-11 19:00:00+00:00,263.0,,19.7,13.4,95.0,29.0,67.5,64.23667
2024-10-11 20:00:00+00:00,263.0,,19.2,13.3,96.0,30.6,70.3,64.525
2024-10-11 21:00:00+00:00,270.0,,19.8,13.7,96.0,32.4,73.1,64.841675
2024-10-11 22:00:00+00:00,282.0,,21.3,14.7,94.0,34.0,75.2,65.17333
2024-10-11 23:00:00+00:00,301.0,,23.8,16.3,90.0,35.0,75.7,65.496666
2024-10-12 00:00:00+00:00,339.0,,23.9,17.5,88.0,38.2,78.7,65.793335
2024-10-12 01:00:00+00:00,375.0,,29.8,20.0,82.0,37.8,78.9,65.80167
2024-10-12 02:00:00+00:00,426.0,,38.1,23.5,73.0,38.2,79.2,65.76667
2024-10-12 03:00:00+00:00,477.0,,45.2,27.4,68.0,41.6,83.4,65.69333
2024-10-12 04:00:00+00:00,529.0,,50.2,32.1,67.0,46.6,89.4,65.67834
2024-10-12 05:00:00+00:00,580.0,,54.0,37.2,70.0,36.8,76.1,65.795
2024-10-12 06:00:00+00:00,611.0,,55.7,39.9,75.0,35.5,74.0,65.865005
2024-10-12 07:00:00+00:00,617.0,,54.5,39.0,85.0,34.9,73.1,65.96167
2024-10-12 08:00:00+00:00,603.0,,51.1,35.9,98.0,33.6,71.5,66.07333
2024-10-12 09:00:00+00:00,568.0,,46.7,31.8,109.0,31.3,68.2,66.22833
2024-10-12 10:00:00+00:00,499.0,,40.6,26.3,116.0,29.4,65.2,66.456665
2024-10-12 11:00:00+00:00,409.0,,33.5,19.8,121.0,27.3,61.7,66.723335
2024-10-12 12:00:00+00:00,384.0,,31.9,18.3,112.0,27.5,61.7,66.99166
2024-10-12 13:00:00+00:00,362.0,,31.4,17.2,106.0,26.8,60.8,67.29667
2024-10-12 14:00:00+00:00,332.0,,30.7,15.6,99.0,26.5,60.5,67.61
2024-10-12 15:00:00+00:00,308.0,,29.4,14.4,93.0,25.9,60.3,67.895
2024-10-12 16:00:00+00:00,294.0,,26.7,13.8,92.0,25.5,59.8,68.08501
2024-10-12 17:00:00+00:00,286.0,,23.4,13.5,94.0,25.1,58.4,68.15833
2024-10-12 18:00:00+00:00,286.0,,21.9,13.7,94.0,25.0,57.3,68.12333
2024-10-12 19:00:00+00:00,295.0,,22.7,14.2,92.0,26.5,58.9,68.0
2024-10-12 20:00:00+00:00,312.0,,25.2,15.2,88.0,29.0,62.4,67.85667
2024-10-12 21:00:00+00:00,342.0,,30.0,17.0,80.0,31.3,65.7,67.725
2024-10-12 22:00:00+00:00,387.0,,38.8,20.1,66.0,35.3,70.5,67.60167
2024-10-12 23:00:00+00:00,444.0,,49.8,24.1,49.0,40.0,75.4,67.52334
2024-10-13 00:00:00+00:00,463.0,,43.0,22.6,50.0,43.3,79.9,67.51834
2024-10-13 01:00:00+00:00,538.0,,50.3,27.0,41.0,43.4,80.1,67.53834
2024-10-13 02:00:00+00:00,643.0,,60.2,33.3,28.0,44.5,81.5,67.558334
2024-10-13 03:00:00+00:00,730.0,,67.0,38.9,23.0,49.2,88.2,67.59667
2024-10-13 04:00:00+00:00,795.0,,68.6,44.3,30.0,51.6,92.4,67.67667
2024-10-13 05:00:00+00:00,841.0,,67.1,49.2,45.0,39.3,76.8,67.72666
2024-10-13 06:00:00+00:00,837.0,,63.1,49.9,61.0,36.4,72.4,67.738335
2024-10-13 07:00:00+00:00,747.0,,55.5,43.4,79.0,33.5,68.2,67.71167
2024-10-13 08:00:00+00:00,605.0,,45.4,32.7,99.0,30.9,63.8,67.63
2024-10-13 09:00:00+00:00,483.0,,36.8,23.7,113.0,28.2,59.5,67.50167
2024-10-13 10:00:00+00:00,404.0,,30.9,18.5,119.0,26.3,56.6,67.35667
2024-10-13 11:00:00+00:00,345.0,,26.4,14.9,120.0,25.3,55.1,67.21333
2024-10-13 12:00:00+00:00,327.0,,26.2,14.2,108.0,25.6,56.5,67.10334
2024-10-13 13:00:00+00:00,307.0,,26.0,13.2,102.0,25.6,56.7,67.01667
2024-10-13 14:00:00+00:00,279.0,,25.7,11.8,94.0,25.3,56.3,66.94833
2024-10-13 15:00:00+00:00,261.0,,25.9,11.0,87.0,24.8,55.6,66.87834
2024-10-13 16:00:00+00:00,257.0,,26.5,11.1,84.0,24.9,55.5,66.799995
2024-10-13 17:00:00+00:00,263.0,,27.5,11.8,82.0,26.4,57.4,66.72833
2024-10-13 18:00:00+00:00,277.0,,30.1,13.0,79.0,28.7,60.5,66.71166
2024-10-13 19:00:00+00:00,301.0,,34.9,14.7,73.0,31.5,65.0,66.765
2024-10-13 20:00:00+00:00,334.0,,41.2,16.8,66.0,34.7,69.2,66.86667
2024-10-13 21:00:00+00:00,370.0,,48.1,19.4,57.0,36.4,71.0,66.979996
2024-10-13 22:00:00+00:00,408.0,,56.2,22.4,46.0,37.7,72.4,67.06834
2024-10-13 23:00:00+00:00,449.0,,64.8,25.8,35.0,40.5,75.2,67.11667
2024-10-14 00:00:00+00:00,464.0,,70.2,29.6,28.0,44.2,80.3,67.13334
2024-10-14 01:00:00+00:00,466.0,,71.3,31.2,26.0,40.5,75.4,67.16333
2024-10-14 02:00:00+00:00,469.0,,72.5,33.4,23.0,37.1,71.2,67.066666
2024-10-14 03:00:00+00:00,466.0,,71.1,34.5,25.0,37.6,71.7,66.85333
2024-10-14 04:00:00+00:00,455.0,,65.1,34.0,35.0,37.7,72.4,66.57833
2024-10-14 05:00:00+00:00,438.0,,56.5,32.4,50.0,34.6,69.6,66.245
2024-10-14 06:00:00+00:00,420.0,,48.4,29.9,64.0,31.2,66.8,66.125
2024-10-14 07:00:00+00:00,398.0,,41.2,26.0,76.0,27.9,67.3,66.03166
2024-10-14 08:00:00+00:00,376.0,,34.6,21.2,86.0,27.0,77.8,66.01667
2024-10-14 09:00:00+00:00,363.0,,30.7,17.6,95.0,29.1,90.3,66.25
2024-10-14 10:00:00+00:00,371.0,,31.0,16.3,102.0,31.7,96.9,66.763336
2024-10-14 11:00:00+00:00,390.0,,33.9,16.1,107.0,33.4,95.5,67.435005
2024-10-14 12:00:00+00:00,421.0,,41.1,19.8,105.0,32.0,81.5,68.10834
2024-10-14 13:00:00+00:00,393.0,,38.8,17.4,105.0,31.8,74.5,68.525
2024-10-14 14:00:00+00:00,354.0,,35.7,14.2,105.0,31.1,69.2,68.82167
2024-10-14 15:00:00+00:00,322.0,,34.5,12.2,101.0,29.1,64.0,69.03667
2024-10-14 16:00:00+00:00,305.0,,36.8,12.6,89.0,28.6,67.1,69.17667
2024-10-14 17:00:00+00:00,295.0,,41.0,14.2,73.0,30.0,73.8,69.37
2024-10-14 18:00:00+00:00,290.0,,44.3,15.6,59.0,32.4,81.7,69.64333
2024-10-14 19:00:00+00:00,294.0,,46.1,16.2,49.0,34.7,84.3,69.99666
2024-10-14 20:00:00+00:00,302.0,,47.0,16.6,42.0,36.2,82.2,70.31833
2024-10-14 21:00:00+00:00,306.0,,46.1,16.6,39.0,36.7,78.9,70.534996
2024-10-14 22:00:00+00:00,298.0,,42.1,16.0,41.0,36.1,75.4,70.666664
2024-10-14 23:00:00+00:00,284.0,,36.3,15.0,46.0,34.9,72.6,70.71667
2024-10-15 00:00:00+00:00,266.0,,27.4,12.6,58.0,33.3,73.6,70.67333
2024-10-15 01:00:00+00:00,273.0,,27.9,12.7,61.0,31.2,69.4,70.56167
2024-10-15 02:00:00+00:00,283.0,,28.5,12.8,65.0,29.7,65.9,70.46166
2024-10-15 03:00:00+00:00,289.0,,28.1,12.7,69.0,29.9,67.3,70.37334
2024-10-15 04:00:00+00:00,291.0,,26.0,12.3,74.0,30.4,71.0,70.3
2024-10-15 05:00:00+00:00,289.0,,22.9,11.8,79.0,30.5,83.4,70.276665
2024-10-15 06:00:00+00:00,284.0,,20.1,11.1,85.0,28.9,95.7,70.50667
2024-10-15 07:00:00+00:00,270.0,,17.5,10.1,94.0,29.8,136.4,70.98833
2024-10-15 08:00:00+00:00,253.0,,15.1,9.0,103.0,31.4,169.0,72.14
2024-10-15 09:00:00+00:00,245.0,,14.6,8.5,109.0,31.0,180.2,73.66
2024-10-15 10:00:00+00:00,256.0,,17.0,8.9,110.0,30.2,163.4,75.15833
2024-10-15 11:00:00+00:00,276.0,,21.2,9.9,107.0,29.8,135.5,76.26666
2024-10-15 12:00:00+00:00,316.0,,26.6,12.3,108.0,31.8,92.9,76.933334
2024-10-15 13:00:00+00:00,327.0,,30.7,13.1,98.0,31.5,80.6,77.12333
2024-10-15 14:00:00+00:00,341.0,,36.2,14.2,84.0,30.7,75.4,77.225
2024-10-15 15:00:00+00:00,347.0,,39.4,14.8,73.0,30.6,98.5,77.32833
2024-10-15 16:00:00+00:00,337.0,,38.0,14.3,66.0,31.5,143.9,77.903336
2024-10-15 17:00:00+00:00,318.0,,34.1,13.4,62.0,31.8,158.8,79.183334
2024-10-15 18:00:00+00:00,302.0,,30.8,12.5,59.0,30.2,134.6,80.600006
2024-10-15 19:00:00+00:00,292.0,,28.9,12.0,57.0,27.8,98.0,81.48167
2024-10-15 20:00:00+00:00,284.0,,27.5,11.6,57.0,25.8,69.4,81.71001
2024-10-15 21:00:00+00:00,277.0,,26.4,11.3,56.0,24.2,53.6,81.496666
2024-10-15 22:00:00+00:00,269.0,,25.2,11.2,55.0,23.2,49.0,81.075
2024-10-15 23:00:00+00:00,262.0,,24.3,11.1,55.0,22.2,48.3,80.635
2024-10-16 00:00:00+00:00,248.0,,23.5,11.0,54.0,21.0,55.6,80.229996
2024-10-16 01:00:00+00:00,255.0,,25.8,11.6,50.0,19.2,50.9,79.93
2024-10-16 02:00:00+00:00,264.0,,28.8,12.5,45.0,17.7,46.2,79.621666
2024-10-16 03:00:00+00:00,271.0,,30.0,12.9,44.0,17.6,46.6,79.293335
2024-10-16 04:00:00+00:00,273.0,,27.8,12.6,48.0,17.5,49.7,78.94833
2024-10-16 05:00:00+00:00,272.0,,23.9,11.8,56.0,17.5,62.6,78.59334
2024-10-16 06:00:00+00:00,270.0,,20.5,11.1,65.0,18.5,78.7,78.24667
2024-10-16 07:00:00+00:00,265.0,,18.4,10.6,77.0,19.7,88.0,77.96333
2024-10-16 08:00:00+00:00,259.0,,16.9,10.2,90.0,20.9,91.0,77.15667
2024-10-16 09:00:00+00:00,254.0,,16.3,9.9,100.0,21.6,87.8,75.85667
2024-10-16 10:00:00+00:00,252.0,,16.9,9.7,106.0,21.7,81.3,74.316666
2024-10-16 11:00:00+00:00,252.0,,18.4,9.5,108.0,21.2,73.6,72.94833
2024-10-16 12:00:00+00:00,242.0,,18.4,8.5,104.0,21.1,80.8,71.916664
2024-10-16 13:00:00+00:00,251.0,,22.2,9.2,96.0,20.7,71.0,71.715004
2024-10-16 14:00:00+00:00,263.0,,27.5,10.2,85.0,20.3,61.7,71.55499
2024-10-16 15:00:00+00:00,273.0,,32.1,11.2,73.0,20.1,63.8,71.32667
2024-10-16 16:00:00+00:00,277.0,,35.4,12.3,60.0,20.3,79.9,70.74834
2024-10-16 17:00:00+00:00,279.0,,38.0,13.4,47.0,19.7,87.1,69.68167
2024-10-16 18:00:00+00:00,279.0,,39.6,14.2,37.0,18.1,78.7,68.486664
2024-10-16 19:00:00+00:00,278.0,,39.7,14.5,31.0,16.3,62.4,67.555
2024-10-16 20:00:00+00:00,275.0,,38.9,14.4,27.0,14.5,46.0,66.96166
2024-10-16 21:00:00+00:00,273.0,,37.7,14.4,25.0,12.6,31.7,66.57166
2024-10-16 22:00:00+00:00,268.0,,36.2,14.4,25.0,11.5,23.0,66.20666
2024-10-16 23:00:00+00:00,264.0,,34.4,14.4,27.0,11.2,19.1,65.77333
2024-10-17 00:00:00+00:00,287.0,,34.1,14.9,27.0,13.4,21.3,65.28667
2024-10-17 01:00:00+00:00,306.0,,36.1,16.2,24.0,14.1,22.3,64.715
